time_ms,state,s1,s2,s3,s4,line_pos,line_error,straight_ms,curve_ms,distance_cm,roll_deg,servo_deg,drive_speed,estimated_distance_cm,error_flags,ultrasonic_ok,mpu_ok,color_ok,all_zero,event_code,estimated_distance_mm,course_distance_mm,motor_pwm,s1_line,s2_line,s3_line,s4_line,ultrasonic_detected,course_segment
114600,STRAIGHT_TRACE,783,243,270,818,0,0,1200,0,86.4,-0.9,87,0.389,830.96,0,1,1,1,0,0,8309.6,8309.6,99,1,0,0,1,0,upper_left_straight
114700,STRAIGHT_TRACE,801,251,236,779,0,0,1300,0,86.1,0.5,90,0.397,832.07,0,1,1,1,0,0,8320.7,8320.7,101,1,0,0,1,0,upper_left_straight
114800,STRAIGHT_TRACE,824,282,292,777,0,0,1400,0,84.5,1.5,89,0.375,833.12,0,1,1,1,0,0,8331.2,8331.2,96,1,0,0,1,0,upper_left_straight
114900,STRAIGHT_TRACE,808,260,264,779,0,0,1500,0,86.0,0.3,87,0.387,834.21,0,1,1,1,0,0,8342.1,8342.1,99,1,0,0,1,0,upper_left_straight
115000,STRAIGHT_TRACE,770,280,283,799,0,0,1600,0,86.3,-1.4,89,0.362,835.22,0,1,1,1,0,0,8352.2,8352.2,92,1,0,0,1,0,upper_left_straight
115100,STRAIGHT_TRACE,773,284,244,821,0,0,1700,0,84.4,0.4,89,0.386,836.3,0,1,1,1,0,0,8363.0,8363.0,98,1,0,0,1,0,upper_left_straight
115200,STRAIGHT_TRACE,791,233,262,756,0,0,1800,0,85.3,-1.7,90,0.372,837.34,0,1,1,1,0,0,8373.4,8373.4,95,1,0,0,1,0,upper_left_straight
115300,STRAIGHT_TRACE,761,287,264,755,0,0,1900,0,83.6,-0.5,90,0.392,838.44,0,1,1,1,0,0,8384.4,8384.4,100,1,0,0,1,0,upper_left_straight
115400,STRAIGHT_TRACE,772,269,261,819,0,0,2000,0,86.4,1.7,92,0.382,839.51,0,1,1,1,0,0,8395.1,8395.1,97,1,0,0,1,0,upper_left_straight
115500,STRAIGHT_TRACE,789,243,250,810,0,0,2100,0,83.6,1.5,91,0.372,840.55,0,1,1,1,0,0,8405.5,8405.5,95,1,0,0,1,0,upper_left_straight
115600,STRAIGHT_TRACE,800,256,274,809,0,0,2200,0,84.3,1.7,90,0.366,841.58,0,1,1,1,0,0,8415.8,8415.8,93,1,0,0,1,0,upper_left_straight
115700,STRAIGHT_TRACE,793,264,247,810,0,0,2300,0,83.9,1.4,92,0.391,842.67,0,1,1,1,0,0,8426.7,8426.7,100,1,0,0,1,0,upper_left_straight
115800,STRAIGHT_TRACE,780,257,242,808,0,0,2400,0,84.4,-1.1,91,0.373,843.72,0,1,1,1,0,0,8437.2,8437.2,95,1,0,0,1,0,upper_left_straight
115900,STRAIGHT_TRACE,814,294,248,803,0,0,2500,0,83.9,1.4,93,0.378,844.77,0,1,1,1,0,0,8447.7,8447.7,96,1,0,0,1,0,upper_left_straight
116000,STRAIGHT_TRACE,811,265,289,800,0,0,2600,0,86.4,-0.5,90,0.379,845.83,0,1,1,1,0,0,8458.3,8458.3,97,1,0,0,1,0,upper_left_straight
116100,STRAIGHT_TRACE,814,228,228,808,0,0,2700,0,84.4,0.9,87,0.384,846.91,0,1,1,1,0,0,8469.1,8469.1,98,1,0,0,1,0,upper_left_straight
116200,STRAIGHT_TRACE,786,290,272,771,0,0,2800,0,84.4,0.2,91,0.382,847.98,0,1,1,1,0,0,8479.8,8479.8,98,1,0,0,1,0,upper_left_straight
116300,STRAIGHT_TRACE,805,241,276,755,0,0,2900,0,84.9,1.1,90,0.393,849.08,0,1,1,1,0,0,8490.8,8490.8,100,1,0,0,1,0,upper_left_straight
116400,STRAIGHT_TRACE,761,235,232,789,0,0,3000,0,85.3,1.8,93,0.366,850.11,0,1,1,1,0,0,8501.1,8501.1,93,1,0,0,1,0,upper_left_straight
116500,STRAIGHT_TRACE,792,286,267,762,0,0,3100,0,85.7,0.9,87,0.386,851.19,0,1,1,1,0,0,8511.9,8511.9,99,1,0,0,1,0,upper_left_straight
116600,STRAIGHT_TRACE,761,251,291,773,0,0,3200,0,84.2,0.9,91,0.38,852.25,0,1,1,1,0,0,8522.5,8522.5,97,1,0,0,1,0,upper_left_straight
116700,STRAIGHT_TRACE,774,263,264,755,0,0,3300,0,83.8,-0.1,93,0.387,853.33,0,1,1,1,0,0,8533.3,8533.3,99,1,0,0,1,0,upper_left_straight
116800,STRAIGHT_TRACE,755,244,240,821,0,0,3400,0,83.6,-0.9,87,0.366,854.36,0,1,1,1,0,0,8543.6,8543.6,93,1,0,0,1,0,upper_left_straight
116900,STRAIGHT_TRACE,819,281,275,762,0,0,3500,0,84.1,-0.7,87,0.379,855.42,0,1,1,1,0,0,8554.2,8554.2,97,1,0,0,1,0,upper_left_straight
117000,STRAIGHT_TRACE,785,294,258,811,0,0,3600,0,83.9,0.6,93,0.366,856.45,0,1,1,1,0,0,8564.5,8564.5,93,1,0,0,1,0,upper_left_straight
117100,STRAIGHT_TRACE,757,248,243,785,0,0,3700,0,84.1,0.0,88,0.387,857.53,0,1,1,1,0,0,8575.3,8575.3,99,1,0,0,1,0,upper_left_straight
117200,STRAIGHT_TRACE,816,262,262,767,0,0,3800,0,84.7,-0.0,91,0.386,858.61,0,1,1,1,0,0,8586.1,8586.1,98,1,0,0,1,0,upper_left_straight
117300,STRAIGHT_TRACE,768,284,278,809,0,0,3900,0,85.2,-1.7,88,0.378,859.67,0,1,1,1,0,0,8596.7,8596.7,97,1,0,0,1,0,upper_left_straight
117400,STRAIGHT_TRACE,756,263,229,811,0,0,4000,0,83.9,1.5,87,0.375,860.72,0,1,1,1,0,0,8607.2,8607.2,96,1,0,0,1,0,upper_left_straight
117500,STRAIGHT_TRACE,813,260,226,775,0,0,4100,0,84.1,0.0,89,0.393,861.82,0,1,1,1,0,0,8618.2,8618.2,100,1,0,0,1,0,upper_left_straight
117600,STRAIGHT_TRACE,822,274,290,763,0,0,4200,0,85.7,0.6,88,0.375,862.87,0,1,1,1,0,0,8628.7,8628.7,96,1,0,0,1,0,upper_left_straight
117700,STRAIGHT_TRACE,798,283,242,790,0,0,4300,0,84.7,0.9,93,0.373,863.91,0,1,1,1,0,0,8639.1,8639.1,95,1,0,0,1,0,upper_left_straight
117800,STRAIGHT_TRACE,816,273,285,778,0,0,4400,0,85.5,0.8,91,0.38,864.98,0,1,1,1,0,0,8649.8,8649.8,97,1,0,0,1,0,upper_left_straight
117900,STRAIGHT_TRACE,788,241,266,799,0,0,4500,0,83.6,0.4,91,0.377,866.03,0,1,1,1,0,0,8660.3,8660.3,96,1,0,0,1,0,upper_left_straight
118000,STRAIGHT_TRACE,775,254,237,768,0,0,4600,0,85.8,1.6,90,0.379,867.1,0,1,1,1,0,0,8671.0,8671.0,97,1,0,0,1,0,upper_left_straight
118100,STRAIGHT_TRACE,785,238,247,804,0,0,4700,0,83.7,1.7,93,0.395,868.2,0,1,1,1,0,0,8682.0,8682.0,101,1,0,0,1,0,upper_left_straight
118200,STRAIGHT_TRACE,787,239,229,764,0,0,4800,0,86.0,0.9,90,0.384,869.28,0,1,1,1,0,0,8692.8,8692.8,98,1,0,0,1,0,upper_left_straight
118300,STRAIGHT_TRACE,777,266,238,812,0,0,4900,0,85.2,-1.3,90,0.385,870.35,0,1,1,1,0,0,8703.5,8703.5,98,1,0,0,1,0,upper_left_straight
118400,STRAIGHT_TRACE,780,257,287,811,0,0,5000,0,84.0,-0.8,92,0.369,871.39,0,1,1,1,0,0,8713.9,8713.9,94,1,0,0,1,0,upper_left_straight
118500,STRAIGHT_TRACE,822,249,236,758,0,0,5100,0,83.6,1.7,92,0.365,872.41,0,1,1,1,0,0,8724.1,8724.1,93,1,0,0,1,0,upper_left_straight
118600,STRAIGHT_TRACE,772,225,271,807,0,0,5200,0,84.1,0.2,91,0.365,873.43,0,1,1,1,0,0,8734.3,8734.3,93,1,0,0,1,0,upper_left_straight
118700,STRAIGHT_TRACE,822,288,249,781,0,0,5300,0,84.6,1.2,91,0.38,874.5,0,1,1,1,0,0,8745.0,8745.0,97,1,0,0,1,0,upper_left_straight
118800,STRAIGHT_TRACE,772,233,281,809,0,0,5400,0,83.7,-0.4,92,0.365,875.52,0,1,1,1,0,0,8755.2,8755.2,93,1,0,0,1,0,upper_left_straight
118900,STRAIGHT_TRACE,821,263,237,770,0,0,5500,0,84.5,-1.0,90,0.384,876.59,0,1,1,1,0,0,8765.9,8765.9,98,1,0,0,1,0,upper_left_straight
119000,STRAIGHT_TRACE,783,262,257,804,0,0,5600,0,84.0,-0.5,92,0.393,877.69,0,1,1,1,0,0,8776.9,8776.9,100,1,0,0,1,0,upper_left_straight
119100,STRAIGHT_TRACE,791,234,293,785,0,0,5700,0,84.4,0.1,93,0.384,878.77,0,1,1,1,0,0,8787.7,8787.7,98,1,0,0,1,0,upper_left_straight
119200,STRAIGHT_TRACE,762,294,239,815,0,0,5800,0,84.8,0.6,89,0.363,879.78,0,1,1,1,0,0,8797.8,8797.8,93,1,0,0,1,0,upper_left_straight
119300,STRAIGHT_TRACE,780,267,232,772,0,0,5900,0,86.3,0.2,88,0.388,880.87,0,1,1,1,0,0,8808.7,8808.7,99,1,0,0,1,0,upper_left_straight
119400,STRAIGHT_TRACE,762,255,288,764,0,0,6000,0,85.6,1.6,93,0.395,881.98,0,1,1,1,0,0,8819.8,8819.8,101,1,0,0,1,0,upper_left_straight
119500,STRAIGHT_TRACE,759,269,234,808,0,0,6100,0,86.2,0.9,91,0.395,883.08,0,1,1,1,0,0,8830.8,8830.8,101,1,0,0,1,0,upper_left_straight
119600,STRAIGHT_TRACE,816,241,259,760,0,0,6200,0,85.5,-1.7,87,0.38,884.15,0,1,1,1,0,0,8841.5,8841.5,97,1,0,0,1,0,upper_left_straight
119700,STRAIGHT_TRACE,810,286,263,784,0,0,6300,0,85.8,1.6,87,0.363,885.17,0,1,1,1,0,0,8851.7,8851.7,93,1,0,0,1,0,upper_left_straight
119800,STRAIGHT_TRACE,780,293,273,757,0,0,6400,0,84.6,-0.1,91,0.376,886.22,0,1,1,1,0,0,8862.2,8862.2,96,1,0,0,1,0,upper_left_straight
119900,STRAIGHT_TRACE,771,280,279,825,0,0,6500,0,85.3,-1.4,88,0.366,887.24,0,1,1,1,0,0,8872.4,8872.4,93,1,0,0,1,0,upper_left_straight
120000,STRAIGHT_TRACE,802,270,249,798,0,0,6600,0,83.8,1.5,90,0.371,888.28,0,1,1,1,0,0,8882.8,8882.8,94,1,0,0,1,0,upper_left_straight
120100,STRAIGHT_TRACE,756,254,277,823,0,0,6700,0,86.1,-1.6,91,0.391,889.38,0,1,1,1,0,0,8893.8,8893.8,100,1,0,0,1,0,upper_left_straight
120200,STRAIGHT_TRACE,786,232,234,762,0,0,6800,0,84.4,-0.2,88,0.372,890.42,0,1,1,1,0,0,8904.2,8904.2,95,1,0,0,1,0,upper_left_straight
120300,STRAIGHT_TRACE,786,262,241,805,0,0,6900,0,83.7,0.6,90,0.386,891.5,0,1,1,1,0,0,8915.0,8915.0,98,1,0,0,1,0,upper_left_straight
120400,STRAIGHT_TRACE,824,251,288,800,0,0,7000,0,86.3,-1.0,93,0.388,892.58,0,1,1,1,0,0,8925.8,8925.8,99,1,0,0,1,0,upper_left_straight
120500,STRAIGHT_TRACE,825,262,256,822,0,0,7100,0,83.8,-0.7,89,0.381,893.65,0,1,1,1,0,0,8936.5,8936.5,97,1,0,0,1,0,upper_left_straight
120600,STRAIGHT_TRACE,799,277,287,790,0,0,7200,0,86.4,-1.1,87,0.367,894.68,0,1,1,1,0,0,8946.8,8946.8,94,1,0,0,1,0,upper_left_straight
120700,STRAIGHT_TRACE,784,264,295,781,0,0,7300,0,83.9,-0.5,87,0.391,895.77,0,1,1,1,0,0,8957.7,8957.7,100,1,0,0,1,0,upper_left_straight
120800,STRAIGHT_TRACE,785,281,283,769,0,0,7400,0,84.3,-0.0,87,0.363,896.79,0,1,1,1,0,0,8967.9,8967.9,93,1,0,0,1,0,upper_left_straight
120900,STRAIGHT_TRACE,804,263,235,762,0,0,7500,0,83.6,1.3,89,0.376,897.84,0,1,1,1,0,0,8978.4,8978.4,96,1,0,0,1,0,upper_left_straight
121000,STRAIGHT_TRACE,803,274,281,760,0,0,7600,0,84.8,-1.1,88,0.369,898.88,0,1,1,1,0,0,8988.8,8988.8,94,1,0,0,1,0,upper_left_straight
121100,STRAIGHT_TRACE,761,264,229,824,0,0,7700,0,85.3,-0.5,93,0.363,899.89,0,1,1,1,0,0,8998.9,8998.9,93,1,0,0,1,0,upper_left_straight
121200,STRAIGHT_TRACE,798,258,252,758,0,0,7800,0,86.1,0.8,89,0.384,900.97,0,1,1,1,0,0,9009.7,9009.7,98,1,0,0,1,0,upper_left_straight
121300,STRAIGHT_TRACE,762,238,295,804,0,0,7900,0,86.5,1.6,92,0.372,902.01,0,1,1,1,0,0,9020.1,9020.1,95,1,0,0,1,0,upper_left_straight
121400,STRAIGHT_TRACE,823,284,279,821,0,0,8000,0,85.7,-1.2,89,0.376,903.06,0,1,1,1,0,0,9030.6,9030.6,96,1,0,0,1,0,upper_left_straight
121500,STRAIGHT_TRACE,785,241,226,790,0,0,8100,0,86.5,0.7,93,0.372,904.1,0,1,1,1,0,0,9041.0,9041.0,95,1,0,0,1,0,upper_left_straight
121600,STRAIGHT_TRACE,824,262,268,805,0,0,8200,0,85.5,0.4,87,0.375,905.15,0,1,1,1,0,0,9051.5,9051.5,96,1,0,0,1,0,upper_left_straight
121700,STRAIGHT_TRACE,756,240,264,796,0,0,8300,0,84.9,-0.8,93,0.368,906.19,0,1,1,1,0,0,9061.9,9061.9,94,1,0,0,1,0,upper_left_straight
121800,STRAIGHT_TRACE,811,226,284,759,0,0,8400,0,84.2,-0.1,89,0.392,907.28,0,1,1,1,0,0,9072.8,9072.8,100,1,0,0,1,0,upper_left_straight
121900,STRAIGHT_TRACE,762,235,260,825,0,0,8500,0,84.3,1.6,89,0.378,908.34,0,1,1,1,0,0,9083.4,9083.4,96,1,0,0,1,0,upper_left_straight
122000,CURVE_TRACE,790,788,288,241,-30,-2,0,100,85.4,0.5,110,0.227,908.98,0,1,1,1,0,0,9089.8,9089.8,58,1,1,0,0,0,left_side_curve_down
122100,CURVE_TRACE,761,784,239,229,-30,-2,0,200,85.2,0.7,110,0.253,909.69,0,1,1,1,0,0,9096.9,9096.9,65,1,1,0,0,0,left_side_curve_down
122200,CURVE_TRACE,760,825,254,232,-30,-2,0,300,83.5,1.8,114,0.257,910.41,0,1,1,1,0,0,9104.1,9104.1,66,1,1,0,0,0,left_side_curve_down
122300,CURVE_TRACE,800,824,230,255,-30,-2,0,400,83.8,-1.4,111,0.24,911.08,0,1,1,1,0,0,9110.8,9110.8,61,1,1,0,0,0,left_side_curve_down
122400,CURVE_TRACE,764,785,251,266,-30,-2,0,500,84.7,-0.5,113,0.252,911.78,0,1,1,1,0,0,9117.8,9117.8,64,1,1,0,0,0,left_side_curve_down
122500,CURVE_TRACE,809,791,243,228,-30,-2,0,600,86.4,0.4,111,0.235,912.44,0,1,1,1,0,0,9124.4,9124.4,60,1,1,0,0,0,left_side_curve_down
122600,CURVE_TRACE,802,815,262,228,-30,-2,0,700,84.0,-0.5,110,0.232,913.09,0,1,1,1,0,0,9130.9,9130.9,59,1,1,0,0,0,left_side_curve_down
122700,CURVE_TRACE,758,768,252,265,-30,-2,0,800,85.9,0.8,113,0.249,913.79,0,1,1,1,0,0,9137.9,9137.9,63,1,1,0,0,0,left_side_curve_down
122800,CURVE_TRACE,799,782,273,229,-30,-2,0,900,86.5,0.8,114,0.236,914.45,0,1,1,1,0,0,9144.5,9144.5,60,1,1,0,0,0,left_side_curve_down
122900,CURVE_TRACE,765,764,253,289,-30,-2,0,1000,85.1,0.5,113,0.248,915.15,0,1,1,1,0,0,9151.5,9151.5,63,1,1,0,0,0,left_side_curve_down
123000,CURVE_TRACE,770,822,231,285,-30,-2,0,1100,84.3,0.1,114,0.238,915.81,0,1,1,1,0,0,9158.1,9158.1,61,1,1,0,0,0,left_side_curve_down
123100,CURVE_TRACE,792,786,267,256,-30,-2,0,1200,84.9,1.0,115,0.235,916.47,0,1,1,1,0,0,9164.7,9164.7,60,1,1,0,0,0,left_side_curve_down
123200,CURVE_TRACE,769,785,281,277,-30,-2,0,1300,83.7,-1.5,111,0.242,917.15,0,1,1,1,0,0,9171.5,9171.5,62,1,1,0,0,0,left_side_curve_down
123300,CURVE_TRACE,801,816,254,282,-30,-2,0,1400,86.0,-0.3,115,0.242,917.83,0,1,1,1,0,0,9178.3,9178.3,62,1,1,0,0,0,left_side_curve_down
123400,CURVE_TRACE,771,823,256,277,-30,-2,0,1500,84.3,0.3,114,0.227,918.46,0,1,1,1,0,0,9184.6,9184.6,58,1,1,0,0,0,left_side_curve_down
123500,CURVE_TRACE,791,798,265,240,-30,-2,0,1600,83.9,-0.3,109,0.24,919.13,0,1,1,1,0,0,9191.3,9191.3,61,1,1,0,0,0,left_side_curve_down
123600,CURVE_TRACE,818,780,248,283,-30,-2,0,1700,85.8,-1.2,109,0.237,919.8,0,1,1,1,0,0,9198.0,9198.0,60,1,1,0,0,0,left_side_curve_down
123700,CURVE_TRACE,815,767,241,229,-30,-2,0,1800,86.5,-0.2,115,0.247,920.49,0,1,1,1,0,0,9204.9,9204.9,63,1,1,0,0,0,left_side_curve_down
123800,CURVE_TRACE,771,820,292,274,-30,-2,0,1900,85.2,-0.5,112,0.236,921.15,0,1,1,1,0,0,9211.5,9211.5,60,1,1,0,0,0,left_side_curve_down
123900,CURVE_TRACE,792,770,268,268,-30,-2,0,2000,85.7,0.4,113,0.226,921.78,0,1,1,1,0,0,9217.8,9217.8,58,1,1,0,0,0,left_side_curve_down
124000,CURVE_TRACE,764,800,282,277,-30,-2,0,2100,84.4,-0.2,114,0.252,922.49,0,1,1,1,0,0,9224.9,9224.9,64,1,1,0,0,0,left_side_curve_down
124100,CURVE_TRACE,816,772,248,290,-30,-2,0,2200,85.3,-1.3,109,0.222,923.11,0,1,1,1,0,0,9231.1,9231.1,57,1,1,0,0,0,left_side_curve_down
124200,CURVE_TRACE,813,803,266,281,-30,-2,0,2300,86.3,0.0,110,0.243,923.79,0,1,1,1,0,0,9237.9,9237.9,62,1,1,0,0,0,left_side_curve_down
124300,CURVE_TRACE,767,784,263,288,-30,-2,0,2400,85.1,-1.6,111,0.241,924.47,0,1,1,1,0,0,9244.7,9244.7,61,1,1,0,0,0,left_side_curve_down
124400,CURVE_TRACE,820,809,261,266,-30,-2,0,2500,83.9,-0.7,112,0.228,925.11,0,1,1,1,0,0,9251.1,9251.1,58,1,1,0,0,0,left_side_curve_down
124500,CURVE_TRACE,781,810,291,260,-30,-2,0,2600,84.5,1.4,113,0.233,925.76,0,1,1,1,0,0,9257.6,9257.6,59,1,1,0,0,0,left_side_curve_down
124600,CURVE_TRACE,776,770,261,260,-30,-2,0,2700,84.4,-0.2,112,0.254,926.47,0,1,1,1,0,0,9264.7,9264.7,65,1,1,0,0,0,left_side_curve_down
124700,CURVE_TRACE,788,768,254,260,-30,-2,0,2800,85.0,-1.5,110,0.242,927.15,0,1,1,1,0,0,9271.5,9271.5,62,1,1,0,0,0,left_side_curve_down
124800,CURVE_TRACE,776,758,230,294,-30,-2,0,2900,86.0,1.1,113,0.222,927.77,0,1,1,1,0,0,9277.7,9277.7,57,1,1,0,0,0,left_side_curve_down
124900,CURVE_TRACE,758,802,251,261,-30,-2,0,3000,83.9,-0.3,113,0.238,928.44,0,1,1,1,0,0,9284.4,9284.4,61,1,1,0,0,0,left_side_curve_down
125000,CURVE_TRACE,813,792,239,240,-30,-2,0,3100,83.8,1.4,112,0.24,929.11,0,1,1,1,0,0,9291.1,9291.1,61,1,1,0,0,0,left_side_curve_down
125100,CURVE_TRACE,772,790,239,270,-30,-2,0,3200,85.7,-1.5,115,0.251,929.81,0,1,1,1,0,0,9298.1,9298.1,64,1,1,0,0,0,left_side_curve_down
125200,CURVE_TRACE,796,775,289,267,-30,-2,0,3300,85.5,-0.2,111,0.248,930.51,0,1,1,1,0,0,9305.1,9305.1,63,1,1,0,0,0,left_side_curve_down
125300,CURVE_TRACE,764,795,229,280,-30,-2,0,3400,84.5,1.6,109,0.251,931.21,0,1,1,1,0,0,9312.1,9312.1,64,1,1,0,0,0,left_side_curve_down
125400,CURVE_TRACE,759,756,256,242,-30,-2,0,3500,85.5,-0.4,113,0.256,931.92,0,1,1,1,0,0,9319.2,9319.2,65,1,1,0,0,0,left_side_curve_down
125500,CURVE_TRACE,788,815,244,287,-30,-2,0,3600,83.9,-1.1,115,0.24,932.6,0,1,1,1,0,0,9326.0,9326.0,61,1,1,0,0,0,left_side_curve_down
125600,CURVE_TRACE,766,821,252,225,-30,-2,0,3700,84.1,-1.6,112,0.242,933.27,0,1,1,1,0,0,9332.7,9332.7,62,1,1,0,0,0,left_side_curve_down
125700,CURVE_TRACE,777,759,278,258,-30,-2,0,3800,85.4,-0.4,113,0.243,933.95,0,1,1,1,0,0,9339.5,9339.5,62,1,1,0,0,0,left_side_curve_down
125800,CURVE_TRACE,816,822,248,263,-30,-2,0,3900,85.0,-1.0,115,0.233,934.6,0,1,1,1,0,0,9346.0,9346.0,59,1,1,0,0,0,left_side_curve_down
125900,CURVE_TRACE,805,800,294,286,-30,-2,0,4000,86.1,-1.5,111,0.226,935.24,0,1,1,1,0,0,9352.4,9352.4,58,1,1,0,0,0,left_side_curve_down
126000,CURVE_TRACE,791,808,282,266,-30,-2,0,4100,84.9,0.6,110,0.226,935.87,0,1,1,1,0,0,9358.7,9358.7,58,1,1,0,0,0,left_side_curve_down
126100,CURVE_TRACE,795,769,269,275,-30,-2,0,4200,86.0,-1.3,114,0.254,936.58,0,1,1,1,0,0,9365.8,9365.8,65,1,1,0,0,0,left_side_curve_down
126200,CURVE_TRACE,817,807,255,228,-30,-2,0,4300,86.1,-0.8,111,0.23,937.22,0,1,1,1,0,0,9372.2,9372.2,59,1,1,0,0,0,left_side_curve_down
126300,CURVE_TRACE,807,762,266,258,-30,-2,0,4400,84.8,-0.7,114,0.236,937.89,0,1,1,1,0,0,9378.9,9378.9,60,1,1,0,0,0,left_side_curve_down
126400,CURVE_TRACE,806,788,231,259,-30,-2,0,4500,86.0,0.8,112,0.234,938.54,0,1,1,1,0,0,9385.4,9385.4,60,1,1,0,0,0,left_side_curve_down
126500,CURVE_TRACE,794,812,277,253,-30,-2,0,4600,85.8,1.4,113,0.241,939.22,0,1,1,1,0,0,9392.2,9392.2,62,1,1,0,0,0,left_side_curve_down
126600,CURVE_TRACE,769,797,241,294,-30,-2,0,4700,84.6,1.6,109,0.223,939.84,0,1,1,1,0,0,9398.4,9398.4,57,1,1,0,0,0,left_side_curve_down
126700,CURVE_TRACE,797,800,295,233,-30,-2,0,4800,85.1,-1.6,114,0.23,940.48,0,1,1,1,0,0,9404.8,9404.8,59,1,1,0,0,0,left_side_curve_down
126800,CURVE_TRACE,775,823,275,254,-30,-2,0,4900,84.5,1.1,111,0.255,941.2,0,1,1,1,0,0,9412.0,9412.0,65,1,1,0,0,0,left_side_curve_down
126900,CURVE_TRACE,782,825,256,226,-30,-2,0,5000,85.1,1.2,109,0.249,941.89,0,1,1,1,0,0,9418.9,9418.9,64,1,1,0,0,0,left_side_curve_down
127000,CURVE_TRACE,819,805,287,230,-30,-2,0,5100,85.4,-0.8,110,0.223,942.52,0,1,1,1,0,0,9425.2,9425.2,57,1,1,0,0,0,left_side_curve_down
127100,CURVE_TRACE,786,759,259,240,-30,-2,0,5200,83.9,1.0,115,0.246,943.21,0,1,1,1,0,0,9432.1,9432.1,63,1,1,0,0,0,left_side_curve_down
127200,CURVE_TRACE,789,765,234,234,-30,-2,0,5300,84.7,0.8,113,0.249,943.91,0,1,1,1,0,0,9439.1,9439.1,64,1,1,0,0,0,left_side_curve_down
127300,CURVE_TRACE,756,824,244,237,-30,-2,0,5400,86.0,0.3,114,0.236,944.57,0,1,1,1,0,0,9445.7,9445.7,60,1,1,0,0,0,left_side_curve_down
127400,CURVE_TRACE,794,796,279,290,-30,-2,0,5500,84.1,-1.7,114,0.232,945.22,0,1,1,1,0,0,9452.2,9452.2,59,1,1,0,0,0,left_side_curve_down
127500,CURVE_TRACE,788,815,273,262,-30,-2,0,5600,85.2,-1.5,112,0.257,945.93,0,1,1,1,0,0,9459.3,9459.3,65,1,1,0,0,0,left_side_curve_down
127600,CURVE_TRACE,816,791,293,289,-30,-2,0,5700,85.7,-0.4,110,0.258,946.66,0,1,1,1,0,0,9466.6,9466.6,66,1,1,0,0,0,left_side_curve_down
127700,CURVE_TRACE,802,824,238,282,-30,-2,0,5800,85.8,0.3,110,0.223,947.28,0,1,1,1,0,0,9472.8,9472.8,57,1,1,0,0,0,left_side_curve_down
127800,CURVE_TRACE,282,802,286,238,-30,-2,0,5900,85.4,-0.7,114,0.227,947.92,0,1,1,1,0,0,9479.2,9479.2,58,0,1,0,0,0,left_side_curve_down
127900,CURVE_TRACE,235,767,246,251,-30,-2,0,6000,83.8,1.6,115,0.243,948.6,0,1,1,1,0,0,9486.0,9486.0,62,0,1,0,0,0,left_side_curve_down
128000,CURVE_TRACE,276,815,291,254,-30,-2,0,6100,84.4,1.0,109,0.231,949.24,0,1,1,1,0,0,9492.4,9492.4,59,0,1,0,0,0,left_side_curve_down
128100,CURVE_TRACE,268,774,229,266,-30,-2,0,6200,83.5,0.2,114,0.237,949.91,0,1,1,1,0,0,9499.1,9499.1,60,0,1,0,0,0,left_side_curve_down
128200,CURVE_TRACE,251,817,294,288,-30,-2,0,6300,84.9,1.7,111,0.23,950.55,0,1,1,1,0,0,9505.5,9505.5,59,0,1,0,0,0,left_side_curve_down
128300,CURVE_TRACE,286,820,235,238,-30,-2,0,6400,85.8,0.7,112,0.236,951.21,0,1,1,1,0,0,9512.1,9512.1,60,0,1,0,0,0,left_side_curve_down
128400,CURVE_TRACE,245,821,240,246,-30,-2,0,6500,83.6,-0.2,110,0.257,951.93,0,1,1,1,0,0,9519.3,9519.3,66,0,1,0,0,0,left_side_curve_down
128500,CURVE_TRACE,279,818,246,292,-30,-2,0,6600,84.8,-1.3,112,0.253,952.64,0,1,1,1,0,0,9526.4,9526.4,65,0,1,0,0,0,left_side_curve_down
128600,CURVE_TRACE,226,792,240,280,-30,-2,0,6700,84.3,0.8,111,0.254,953.35,0,1,1,1,0,0,9533.5,9533.5,65,0,1,0,0,0,left_side_curve_down
128700,CURVE_TRACE,266,802,246,243,-30,-2,0,6800,85.3,0.1,111,0.229,953.99,0,1,1,1,0,0,9539.9,9539.9,58,0,1,0,0,0,left_side_curve_down
128800,CURVE_TRACE,272,821,257,285,-30,-2,0,6900,85.7,-1.0,112,0.234,954.65,0,1,1,1,0,0,9546.5,9546.5,60,0,1,0,0,0,left_side_curve_down
128900,CURVE_TRACE,242,776,292,285,-30,-2,0,7000,84.9,-0.7,109,0.228,955.29,0,1,1,1,0,0,9552.9,9552.9,58,0,1,0,0,0,left_side_curve_down
129000,CURVE_TRACE,225,794,249,250,-30,-2,0,7100,83.8,-1.5,114,0.239,955.96,0,1,1,1,0,0,9559.6,9559.6,61,0,1,0,0,0,left_side_curve_down
129100,CURVE_TRACE,284,775,233,269,-30,-2,0,7200,85.4,0.2,114,0.23,956.6,0,1,1,1,0,0,9566.0,9566.0,59,0,1,0,0,0,left_side_curve_down
129200,CURVE_TRACE,249,790,261,279,-30,-2,0,7300,85.8,0.8,113,0.235,957.26,0,1,1,1,0,0,9572.6,9572.6,60,0,1,0,0,0,left_side_curve_down
129300,CURVE_TRACE,257,824,250,234,-30,-2,0,7400,84.3,-1.3,113,0.248,957.95,0,1,1,1,0,0,9579.5,9579.5,63,0,1,0,0,0,left_side_curve_down
