time_ms,state,s1,s2,s3,s4,line_pos,line_error,straight_ms,curve_ms,distance_cm,roll_deg,servo_deg,drive_speed,estimated_distance_cm,error_flags,ultrasonic_ok,mpu_ok,color_ok,all_zero,event_code,estimated_distance_mm,course_distance_mm,motor_pwm,s1_line,s2_line,s3_line,s4_line,ultrasonic_detected,course_segment
118000,STRAIGHT_TRACE,790,260,260,790,0,0,4600,0,85.0,0.0,90,0.38,867.27,0,1,1,1,0,0,8672.7,8672.7,97,1,0,0,1,0,upper_left_straight
118100,STRAIGHT_TRACE,790,260,260,790,0,0,4700,0,85.0,0.0,90,0.38,868.34,0,1,1,1,0,0,8683.4,8683.4,97,1,0,0,1,0,upper_left_straight
118200,STRAIGHT_TRACE,790,260,260,790,0,0,4800,0,85.0,0.0,90,0.38,869.4,0,1,1,1,0,0,8694.0,8694.0,97,1,0,0,1,0,upper_left_straight
118300,STRAIGHT_TRACE,790,260,260,790,0,0,4900,0,85.0,0.0,90,0.38,870.46,0,1,1,1,0,0,8704.6,8704.6,97,1,0,0,1,0,upper_left_straight
118400,STRAIGHT_TRACE,790,260,260,790,0,0,5000,0,85.0,0.0,90,0.38,871.53,0,1,1,1,0,0,8715.3,8715.3,97,1,0,0,1,0,upper_left_straight
118500,STRAIGHT_TRACE,790,260,260,790,0,0,5100,0,85.0,0.0,90,0.38,872.59,0,1,1,1,0,0,8725.9,8725.9,97,1,0,0,1,0,upper_left_straight
118600,STRAIGHT_TRACE,790,260,260,790,0,0,5200,0,85.0,0.0,90,0.38,873.66,0,1,1,1,0,0,8736.6,8736.6,97,1,0,0,1,0,upper_left_straight
118700,STRAIGHT_TRACE,790,260,260,790,0,0,5300,0,85.0,0.0,90,0.38,874.72,0,1,1,1,0,0,8747.2,8747.2,97,1,0,0,1,0,upper_left_straight
118800,STRAIGHT_TRACE,790,260,260,790,0,0,5400,0,85.0,0.0,90,0.38,875.78,0,1,1,1,0,0,8757.8,8757.8,97,1,0,0,1,0,upper_left_straight
118900,STRAIGHT_TRACE,790,260,260,790,0,0,5500,0,85.0,0.0,90,0.38,876.85,0,1,1,1,0,0,8768.5,8768.5,97,1,0,0,1,0,upper_left_straight
119000,STRAIGHT_TRACE,790,260,260,790,0,0,5600,0,85.0,0.0,90,0.38,877.91,0,1,1,1,0,0,8779.1,8779.1,97,1,0,0,1,0,upper_left_straight
119100,STRAIGHT_TRACE,790,260,260,790,0,0,5700,0,85.0,0.0,90,0.38,878.98,0,1,1,1,0,0,8789.8,8789.8,97,1,0,0,1,0,upper_left_straight
119200,STRAIGHT_TRACE,790,260,260,790,0,0,5800,0,85.0,0.0,90,0.38,880.04,0,1,1,1,0,0,8800.4,8800.4,97,1,0,0,1,0,upper_left_straight
119300,STRAIGHT_TRACE,790,260,260,790,0,0,5900,0,85.0,0.0,90,0.38,881.1,0,1,1,1,0,0,8811.0,8811.0,97,1,0,0,1,0,upper_left_straight
119400,STRAIGHT_TRACE,790,260,260,790,0,0,6000,0,85.0,0.0,90,0.38,882.17,0,1,1,1,0,0,8821.7,8821.7,97,1,0,0,1,0,upper_left_straight
119500,STRAIGHT_TRACE,790,260,260,790,0,0,6100,0,85.0,0.0,90,0.38,883.23,0,1,1,1,0,0,8832.3,8832.3,97,1,0,0,1,0,upper_left_straight
119600,STRAIGHT_TRACE,790,260,260,790,0,0,6200,0,85.0,0.0,90,0.38,884.3,0,1,1,1,0,0,8843.0,8843.0,97,1,0,0,1,0,upper_left_straight
119700,STRAIGHT_TRACE,790,260,260,790,0,0,6300,0,85.0,0.0,90,0.38,885.36,0,1,1,1,0,0,8853.6,8853.6,97,1,0,0,1,0,upper_left_straight
119800,STRAIGHT_TRACE,790,260,260,790,0,0,6400,0,85.0,0.0,90,0.38,886.42,0,1,1,1,0,0,8864.2,8864.2,97,1,0,0,1,0,upper_left_straight
119900,STRAIGHT_TRACE,790,260,260,790,0,0,6500,0,85.0,0.0,90,0.38,887.49,0,1,1,1,0,0,8874.9,8874.9,97,1,0,0,1,0,upper_left_straight
120000,STRAIGHT_TRACE,790,260,260,790,0,0,6600,0,85.0,0.0,90,0.38,888.55,0,1,1,1,0,0,8885.5,8885.5,97,1,0,0,1,0,upper_left_straight
120100,STRAIGHT_TRACE,790,260,260,790,0,0,6700,0,85.0,0.0,90,0.38,889.62,0,1,1,1,0,0,8896.2,8896.2,97,1,0,0,1,0,upper_left_straight
120200,STRAIGHT_TRACE,790,260,260,790,0,0,6800,0,85.0,0.0,90,0.38,890.68,0,1,1,1,0,0,8906.8,8906.8,97,1,0,0,1,0,upper_left_straight
120300,STRAIGHT_TRACE,790,260,260,790,0,0,6900,0,85.0,0.0,90,0.38,891.74,0,1,1,1,0,0,8917.4,8917.4,97,1,0,0,1,0,upper_left_straight
120400,STRAIGHT_TRACE,790,260,260,790,0,0,7000,0,85.0,0.0,90,0.38,892.81,0,1,1,1,0,0,8928.1,8928.1,97,1,0,0,1,0,upper_left_straight
120500,STRAIGHT_TRACE,790,260,260,790,0,0,7100,0,85.0,0.0,90,0.38,893.87,0,1,1,1,0,0,8938.7,8938.7,97,1,0,0,1,0,upper_left_straight
120600,STRAIGHT_TRACE,790,260,260,790,0,0,7200,0,85.0,0.0,90,0.38,894.94,0,1,1,1,0,0,8949.4,8949.4,97,1,0,0,1,0,upper_left_straight
120700,STRAIGHT_TRACE,790,260,260,790,0,0,7300,0,85.0,0.0,90,0.38,896.0,0,1,1,1,0,0,8960.0,8960.0,97,1,0,0,1,0,upper_left_straight
120800,STRAIGHT_TRACE,790,260,260,790,0,0,7400,0,85.0,0.0,90,0.38,897.06,0,1,1,1,0,0,8970.6,8970.6,97,1,0,0,1,0,upper_left_straight
120900,STRAIGHT_TRACE,790,260,260,790,0,0,7500,0,85.0,0.0,90,0.38,898.13,0,1,1,1,0,0,8981.3,8981.3,97,1,0,0,1,0,upper_left_straight
121000,STRAIGHT_TRACE,790,260,260,790,0,0,7600,0,85.0,0.0,90,0.38,899.19,0,1,1,1,0,0,8991.9,8991.9,97,1,0,0,1,0,upper_left_straight
121100,STRAIGHT_TRACE,790,260,260,790,0,0,7700,0,85.0,0.0,90,0.38,900.26,0,1,1,1,0,0,9002.6,9002.6,97,1,0,0,1,0,upper_left_straight
121200,STRAIGHT_TRACE,790,260,260,790,0,0,7800,0,85.0,0.0,90,0.38,901.32,0,1,1,1,0,0,9013.2,9013.2,97,1,0,0,1,0,upper_left_straight
121300,STRAIGHT_TRACE,790,260,260,790,0,0,7900,0,85.0,0.0,90,0.38,902.38,0,1,1,1,0,0,9023.8,9023.8,97,1,0,0,1,0,upper_left_straight
121400,STRAIGHT_TRACE,790,260,260,790,0,0,8000,0,85.0,0.0,90,0.38,903.45,0,1,1,1,0,0,9034.5,9034.5,97,1,0,0,1,0,upper_left_straight
121500,STRAIGHT_TRACE,790,260,260,790,0,0,8100,0,85.0,0.0,90,0.38,904.51,0,1,1,1,0,0,9045.1,9045.1,97,1,0,0,1,0,upper_left_straight
121600,STRAIGHT_TRACE,790,260,260,790,0,0,8200,0,85.0,0.0,90,0.38,905.58,0,1,1,1,0,0,9055.8,9055.8,97,1,0,0,1,0,upper_left_straight
121700,STRAIGHT_TRACE,790,260,260,790,0,0,8300,0,85.0,0.0,90,0.38,906.64,0,1,1,1,0,0,9066.4,9066.4,97,1,0,0,1,0,upper_left_straight
121800,STRAIGHT_TRACE,790,260,260,790,0,0,8400,0,85.0,0.0,90,0.38,907.7,0,1,1,1,0,0,9077.0,9077.0,97,1,0,0,1,0,upper_left_straight
121900,STRAIGHT_TRACE,790,260,260,790,0,0,8500,0,85.0,0.0,90,0.38,908.77,0,1,1,1,0,0,9087.7,9087.7,97,1,0,0,1,0,upper_left_straight
122000,CURVE_TRACE,790,790,260,260,-30,-2,0,100,85.0,0.0,112,0.24,909.44,0,1,1,1,0,0,9094.4,9094.4,61,1,1,0,0,0,left_side_curve_down
122100,CURVE_TRACE,790,790,260,260,-30,-2,0,200,85.0,0.0,112,0.24,910.11,0,1,1,1,0,0,9101.1,9101.1,61,1,1,0,0,0,left_side_curve_down
122200,CURVE_TRACE,790,790,260,260,-30,-2,0,300,85.0,0.0,112,0.24,910.78,0,1,1,1,0,0,9107.8,9107.8,61,1,1,0,0,0,left_side_curve_down
122300,CURVE_TRACE,790,790,260,260,-30,-2,0,400,85.0,0.0,112,0.24,911.46,0,1,1,1,0,0,9114.6,9114.6,61,1,1,0,0,0,left_side_curve_down
122400,CURVE_TRACE,790,790,260,260,-30,-2,0,500,85.0,0.0,112,0.24,912.13,0,1,1,1,0,0,9121.3,9121.3,61,1,1,0,0,0,left_side_curve_down
122500,CURVE_TRACE,790,790,260,260,-30,-2,0,600,85.0,0.0,112,0.24,912.8,0,1,1,1,0,0,9128.0,9128.0,61,1,1,0,0,0,left_side_curve_down
122600,CURVE_TRACE,790,790,260,260,-30,-2,0,700,85.0,0.0,112,0.24,913.47,0,1,1,1,0,0,9134.7,9134.7,61,1,1,0,0,0,left_side_curve_down
122700,CURVE_TRACE,790,790,260,260,-30,-2,0,800,85.0,0.0,112,0.24,914.14,0,1,1,1,0,0,9141.4,9141.4,61,1,1,0,0,0,left_side_curve_down
122800,CURVE_TRACE,790,790,260,260,-30,-2,0,900,85.0,0.0,112,0.24,914.82,0,1,1,1,0,0,9148.2,9148.2,61,1,1,0,0,0,left_side_curve_down
122900,CURVE_TRACE,790,790,260,260,-30,-2,0,1000,85.0,0.0,112,0.24,915.49,0,1,1,1,0,0,9154.9,9154.9,61,1,1,0,0,0,left_side_curve_down
123000,CURVE_TRACE,790,790,260,260,-30,-2,0,1100,85.0,0.0,112,0.24,916.16,0,1,1,1,0,0,9161.6,9161.6,61,1,1,0,0,0,left_side_curve_down
123100,CURVE_TRACE,790,790,260,260,-30,-2,0,1200,85.0,0.0,112,0.24,916.83,0,1,1,1,0,0,9168.3,9168.3,61,1,1,0,0,0,left_side_curve_down
123200,CURVE_TRACE,790,790,260,260,-30,-2,0,1300,85.0,0.0,112,0.24,917.5,0,1,1,1,0,0,9175.0,9175.0,61,1,1,0,0,0,left_side_curve_down
123300,CURVE_TRACE,790,790,260,260,-30,-2,0,1400,85.0,0.0,112,0.24,918.18,0,1,1,1,0,0,9181.8,9181.8,61,1,1,0,0,0,left_side_curve_down
123400,CURVE_TRACE,790,790,260,260,-30,-2,0,1500,85.0,0.0,112,0.24,918.85,0,1,1,1,0,0,9188.5,9188.5,61,1,1,0,0,0,left_side_curve_down
123500,CURVE_TRACE,790,790,260,260,-30,-2,0,1600,85.0,0.0,112,0.24,919.52,0,1,1,1,0,0,9195.2,9195.2,61,1,1,0,0,0,left_side_curve_down
123600,CURVE_TRACE,790,790,260,260,-30,-2,0,1700,85.0,0.0,112,0.24,920.19,0,1,1,1,0,0,9201.9,9201.9,61,1,1,0,0,0,left_side_curve_down
123700,CURVE_TRACE,790,790,260,260,-30,-2,0,1800,85.0,0.0,112,0.24,920.86,0,1,1,1,0,0,9208.6,9208.6,61,1,1,0,0,0,left_side_curve_down
123800,CURVE_TRACE,790,790,260,260,-30,-2,0,1900,85.0,0.0,112,0.24,921.54,0,1,1,1,0,0,9215.4,9215.4,61,1,1,0,0,0,left_side_curve_down
123900,CURVE_TRACE,790,790,260,260,-30,-2,0,2000,85.0,0.0,112,0.24,922.21,0,1,1,1,0,0,9222.1,9222.1,61,1,1,0,0,0,left_side_curve_down
124000,CURVE_TRACE,790,790,260,260,-30,-2,0,2100,85.0,0.0,112,0.24,922.88,0,1,1,1,0,0,9228.8,9228.8,61,1,1,0,0,0,left_side_curve_down
124100,CURVE_TRACE,790,790,260,260,-30,-2,0,2200,85.0,0.0,112,0.24,923.55,0,1,1,1,0,0,9235.5,9235.5,61,1,1,0,0,0,left_side_curve_down
124200,CURVE_TRACE,790,790,260,260,-30,-2,0,2300,85.0,0.0,112,0.24,924.22,0,1,1,1,0,0,9242.2,9242.2,61,1,1,0,0,0,left_side_curve_down
124300,CURVE_TRACE,790,790,260,260,-30,-2,0,2400,85.0,0.0,112,0.24,924.9,0,1,1,1,0,0,9249.0,9249.0,61,1,1,0,0,0,left_side_curve_down
124400,CURVE_TRACE,790,790,260,260,-30,-2,0,2500,85.0,0.0,112,0.24,925.57,0,1,1,1,0,0,9255.7,9255.7,61,1,1,0,0,0,left_side_curve_down
124500,CURVE_TRACE,790,790,260,260,-30,-2,0,2600,85.0,0.0,112,0.24,926.24,0,1,1,1,0,0,9262.4,9262.4,61,1,1,0,0,0,left_side_curve_down
124600,CURVE_TRACE,790,790,260,260,-30,-2,0,2700,85.0,0.0,112,0.24,926.91,0,1,1,1,0,0,9269.1,9269.1,61,1,1,0,0,0,left_side_curve_down
124700,CURVE_TRACE,790,790,260,260,-30,-2,0,2800,85.0,0.0,112,0.24,927.58,0,1,1,1,0,0,9275.8,9275.8,61,1,1,0,0,0,left_side_curve_down
124800,CURVE_TRACE,790,790,260,260,-30,-2,0,2900,85.0,0.0,112,0.24,928.26,0,1,1,1,0,0,9282.6,9282.6,61,1,1,0,0,0,left_side_curve_down
124900,CURVE_TRACE,790,790,260,260,-30,-2,0,3000,85.0,0.0,112,0.24,928.93,0,1,1,1,0,0,9289.3,9289.3,61,1,1,0,0,0,left_side_curve_down
125000,CURVE_TRACE,790,790,260,260,-30,-2,0,3100,85.0,0.0,112,0.24,929.6,0,1,1,1,0,0,9296.0,9296.0,61,1,1,0,0,0,left_side_curve_down
125100,CURVE_TRACE,790,790,260,260,-30,-2,0,3200,85.0,0.0,112,0.24,930.27,0,1,1,1,0,0,9302.7,9302.7,61,1,1,0,0,0,left_side_curve_down
125200,CURVE_TRACE,790,790,260,260,-30,-2,0,3300,85.0,0.0,112,0.24,930.94,0,1,1,1,0,0,9309.4,9309.4,61,1,1,0,0,0,left_side_curve_down
125300,CURVE_TRACE,790,790,260,260,-30,-2,0,3400,85.0,0.0,112,0.24,931.62,0,1,1,1,0,0,9316.2,9316.2,61,1,1,0,0,0,left_side_curve_down
125400,CURVE_TRACE,790,790,260,260,-30,-2,0,3500,85.0,0.0,112,0.24,932.29,0,1,1,1,0,0,9322.9,9322.9,61,1,1,0,0,0,left_side_curve_down
125500,CURVE_TRACE,790,790,260,260,-30,-2,0,3600,85.0,0.0,112,0.24,932.96,0,1,1,1,0,0,9329.6,9329.6,61,1,1,0,0,0,left_side_curve_down
125600,CURVE_TRACE,790,790,260,260,-30,-2,0,3700,85.0,0.0,112,0.24,933.63,0,1,1,1,0,0,9336.3,9336.3,61,1,1,0,0,0,left_side_curve_down
125700,CURVE_TRACE,790,790,260,260,-30,-2,0,3800,85.0,0.0,112,0.24,934.3,0,1,1,1,0,0,9343.0,9343.0,61,1,1,0,0,0,left_side_curve_down
125800,CURVE_TRACE,790,790,260,260,-30,-2,0,3900,85.0,0.0,112,0.24,934.98,0,1,1,1,0,0,9349.8,9349.8,61,1,1,0,0,0,left_side_curve_down
125900,CURVE_TRACE,790,790,260,260,-30,-2,0,4000,85.0,0.0,112,0.24,935.65,0,1,1,1,0,0,9356.5,9356.5,61,1,1,0,0,0,left_side_curve_down
126000,CURVE_TRACE,790,790,260,260,-30,-2,0,4100,85.0,0.0,112,0.24,936.32,0,1,1,1,0,0,9363.2,9363.2,61,1,1,0,0,0,left_side_curve_down
126100,CURVE_TRACE,790,790,260,260,-30,-2,0,4200,85.0,0.0,112,0.24,936.99,0,1,1,1,0,0,9369.9,9369.9,61,1,1,0,0,0,left_side_curve_down
126200,CURVE_TRACE,790,790,260,260,-30,-2,0,4300,85.0,0.0,112,0.24,937.66,0,1,1,1,0,0,9376.6,9376.6,61,1,1,0,0,0,left_side_curve_down
126300,CURVE_TRACE,790,790,260,260,-30,-2,0,4400,85.0,0.0,112,0.24,938.34,0,1,1,1,0,0,9383.4,9383.4,61,1,1,0,0,0,left_side_curve_down
126400,CURVE_TRACE,790,790,260,260,-30,-2,0,4500,85.0,0.0,112,0.24,939.01,0,1,1,1,0,0,9390.1,9390.1,61,1,1,0,0,0,left_side_curve_down
126500,CURVE_TRACE,790,790,260,260,-30,-2,0,4600,85.0,0.0,112,0.24,939.68,0,1,1,1,0,0,9396.8,9396.8,61,1,1,0,0,0,left_side_curve_down
126600,CURVE_TRACE,790,790,260,260,-30,-2,0,4700,85.0,0.0,112,0.24,940.35,0,1,1,1,0,0,9403.5,9403.5,61,1,1,0,0,0,left_side_curve_down
126700,CURVE_TRACE,790,790,260,260,-30,-2,0,4800,85.0,0.0,112,0.24,941.02,0,1,1,1,0,0,9410.2,9410.2,61,1,1,0,0,0,left_side_curve_down
126800,CURVE_TRACE,790,790,260,260,-30,-2,0,4900,85.0,0.0,112,0.24,941.7,0,1,1,1,0,0,9417.0,9417.0,61,1,1,0,0,0,left_side_curve_down
126900,CURVE_TRACE,790,790,260,260,-30,-2,0,5000,85.0,0.0,112,0.24,942.37,0,1,1,1,0,0,9423.7,9423.7,61,1,1,0,0,0,left_side_curve_down
127000,CURVE_TRACE,790,790,260,260,-30,-2,0,5100,85.0,0.0,112,0.24,943.04,0,1,1,1,0,0,9430.4,9430.4,61,1,1,0,0,0,left_side_curve_down
127100,CURVE_TRACE,790,790,260,260,-30,-2,0,5200,85.0,0.0,112,0.24,943.71,0,1,1,1,0,0,9437.1,9437.1,61,1,1,0,0,0,left_side_curve_down
127200,CURVE_TRACE,790,790,260,260,-30,-2,0,5300,85.0,0.0,112,0.24,944.38,0,1,1,1,0,0,9443.8,9443.8,61,1,1,0,0,0,left_side_curve_down
127300,CURVE_TRACE,790,790,260,260,-30,-2,0,5400,85.0,0.0,112,0.24,945.06,0,1,1,1,0,0,9450.6,9450.6,61,1,1,0,0,0,left_side_curve_down
127400,CURVE_TRACE,790,790,260,260,-30,-2,0,5500,85.0,0.0,112,0.24,945.73,0,1,1,1,0,0,9457.3,9457.3,61,1,1,0,0,0,left_side_curve_down
127500,CURVE_TRACE,790,790,260,260,-30,-2,0,5600,85.0,0.0,112,0.24,946.4,0,1,1,1,0,0,9464.0,9464.0,61,1,1,0,0,0,left_side_curve_down
127600,CURVE_TRACE,790,790,260,260,-30,-2,0,5700,85.0,0.0,112,0.24,947.07,0,1,1,1,0,0,9470.7,9470.7,61,1,1,0,0,0,left_side_curve_down
127700,CURVE_TRACE,790,790,260,260,-30,-2,0,5800,85.0,0.0,112,0.24,947.74,0,1,1,1,0,0,9477.4,9477.4,61,1,1,0,0,0,left_side_curve_down
127800,CURVE_TRACE,260,790,260,260,-30,-2,0,5900,85.0,0.0,112,0.24,948.42,0,1,1,1,0,0,9484.2,9484.2,61,0,1,0,0,0,left_side_curve_down
127900,CURVE_TRACE,260,790,260,260,-30,-2,0,6000,85.0,0.0,112,0.24,949.09,0,1,1,1,0,0,9490.9,9490.9,61,0,1,0,0,0,left_side_curve_down
128000,CURVE_TRACE,260,790,260,260,-30,-2,0,6100,85.0,0.0,112,0.24,949.76,0,1,1,1,0,0,9497.6,9497.6,61,0,1,0,0,0,left_side_curve_down
128100,CURVE_TRACE,260,790,260,260,-30,-2,0,6200,85.0,0.0,112,0.24,950.43,0,1,1,1,0,0,9504.3,9504.3,61,0,1,0,0,0,left_side_curve_down
128200,CURVE_TRACE,260,790,260,260,-30,-2,0,6300,85.0,0.0,112,0.24,951.1,0,1,1,1,0,0,9511.0,9511.0,61,0,1,0,0,0,left_side_curve_down
128300,CURVE_TRACE,260,790,260,260,-30,-2,0,6400,85.0,0.0,112,0.24,951.78,0,1,1,1,0,0,9517.8,9517.8,61,0,1,0,0,0,left_side_curve_down
128400,CURVE_TRACE,260,790,260,260,-30,-2,0,6500,85.0,0.0,112,0.24,952.45,0,1,1,1,0,0,9524.5,9524.5,61,0,1,0,0,0,left_side_curve_down
128500,CURVE_TRACE,260,790,260,260,-30,-2,0,6600,85.0,0.0,112,0.24,953.12,0,1,1,1,0,0,9531.2,9531.2,61,0,1,0,0,0,left_side_curve_down
128600,CURVE_TRACE,260,790,260,260,-30,-2,0,6700,85.0,0.0,112,0.24,953.79,0,1,1,1,0,0,9537.9,9537.9,61,0,1,0,0,0,left_side_curve_down
128700,CURVE_TRACE,260,790,260,260,-30,-2,0,6800,85.0,0.0,112,0.24,954.46,0,1,1,1,0,0,9544.6,9544.6,61,0,1,0,0,0,left_side_curve_down
128800,CURVE_TRACE,260,790,260,260,-30,-2,0,6900,85.0,0.0,112,0.24,955.14,0,1,1,1,0,0,9551.4,9551.4,61,0,1,0,0,0,left_side_curve_down
128900,CURVE_TRACE,260,790,260,260,-30,-2,0,7000,85.0,0.0,112,0.24,955.81,0,1,1,1,0,0,9558.1,9558.1,61,0,1,0,0,0,left_side_curve_down
129000,CURVE_TRACE,260,790,260,260,-30,-2,0,7100,85.0,0.0,112,0.24,956.48,0,1,1,1,0,0,9564.8,9564.8,61,0,1,0,0,0,left_side_curve_down
129100,CURVE_TRACE,260,790,260,260,-30,-2,0,7200,85.0,0.0,112,0.24,957.15,0,1,1,1,0,0,9571.5,9571.5,61,0,1,0,0,0,left_side_curve_down
129200,CURVE_TRACE,260,790,260,260,-30,-2,0,7300,85.0,0.0,112,0.24,957.82,0,1,1,1,0,0,9578.2,9578.2,61,0,1,0,0,0,left_side_curve_down
129300,CURVE_TRACE,260,790,260,260,-30,-2,0,7400,85.0,0.0,112,0.24,958.5,0,1,1,1,0,0,9585.0,9585.0,61,0,1,0,0,0,left_side_curve_down
129400,CURVE_TRACE,260,790,260,260,-30,-2,0,7500,85.0,0.0,112,0.24,959.17,0,1,1,1,0,0,9591.7,9591.7,61,0,1,0,0,0,left_side_curve_down
129500,CURVE_TRACE,260,790,260,260,-30,-2,0,7600,85.0,0.0,112,0.24,959.84,0,1,1,1,0,0,9598.4,9598.4,61,0,1,0,0,0,left_side_curve_down
129600,CURVE_TRACE,260,790,260,260,-30,-2,0,7700,85.0,0.0,112,0.24,960.51,0,1,1,1,0,0,9605.1,9605.1,61,0,1,0,0,0,left_side_curve_down
129700,CURVE_TRACE,260,790,260,260,-30,-2,0,7800,85.0,0.0,112,0.24,961.18,0,1,1,1,0,0,9611.8,9611.8,61,0,1,0,0,0,left_side_curve_down
129800,CURVE_TRACE,260,790,260,260,-30,-2,0,7900,85.0,0.0,112,0.24,961.86,0,1,1,1,0,0,9618.6,9618.6,61,0,1,0,0,0,left_side_curve_down
129900,CURVE_TRACE,260,790,260,260,-30,-2,0,8000,85.0,0.0,112,0.24,962.53,0,1,1,1,0,0,9625.3,9625.3,61,0,1,0,0,0,left_side_curve_down
130000,CURVE_TRACE,260,790,260,260,-30,-2,0,8100,85.0,0.0,112,0.24,963.2,0,1,1,1,0,0,9632.0,9632.0,61,0,1,0,0,0,left_side_curve_down
130100,CURVE_TRACE,260,790,260,260,-30,-2,0,8200,85.0,0.0,112,0.24,963.87,0,1,1,1,0,0,9638.7,9638.7,61,0,1,0,0,0,left_side_curve_down
130200,CURVE_TRACE,260,790,260,260,-30,-2,0,8300,85.0,0.0,112,0.24,964.54,0,1,1,1,0,0,9645.4,9645.4,61,0,1,0,0,0,left_side_curve_down
130300,CURVE_TRACE,260,790,260,260,-30,-2,0,8400,85.0,0.0,112,0.24,965.22,0,1,1,1,0,0,9652.2,9652.2,61,0,1,0,0,0,left_side_curve_down
130400,CURVE_TRACE,260,790,260,260,-30,-2,0,8500,85.0,0.0,112,0.24,965.89,0,1,1,1,0,0,9658.9,9658.9,61,0,1,0,0,0,left_side_curve_down
130500,CURVE_TRACE,260,790,260,260,-30,-2,0,8600,85.0,0.0,112,0.24,966.56,0,1,1,1,0,0,9665.6,9665.6,61,0,1,0,0,0,left_side_curve_down
130600,CURVE_TRACE,260,790,260,260,-30,-2,0,8700,85.0,0.0,112,0.24,967.23,0,1,1,1,0,0,9672.3,9672.3,61,0,1,0,0,0,left_side_curve_down
130700,CURVE_TRACE,260,790,260,260,-30,-2,0,8800,85.0,0.0,112,0.24,967.9,0,1,1,1,0,0,9679.0,9679.0,61,0,1,0,0,0,left_side_curve_down
130800,CURVE_TRACE,260,790,260,260,-30,-2,0,8900,85.0,0.0,112,0.24,968.58,0,1,1,1,0,0,9685.8,9685.8,61,0,1,0,0,0,left_side_curve_down
130900,CURVE_TRACE,260,790,260,260,-30,-2,0,9000,85.0,0.0,112,0.24,969.25,0,1,1,1,0,0,9692.5,9692.5,61,0,1,0,0,0,left_side_curve_down
131000,CURVE_TRACE,260,790,260,260,-30,-2,0,9100,85.0,0.0,112,0.24,969.92,0,1,1,1,0,0,9699.2,9699.2,61,0,1,0,0,0,left_side_curve_down
131100,CURVE_TRACE,260,790,260,260,-30,-2,0,9200,85.0,0.0,112,0.24,970.59,0,1,1,1,0,0,9705.9,9705.9,61,0,1,0,0,0,left_side_curve_down
131200,CURVE_TRACE,260,790,260,260,-30,-2,0,9300,85.0,0.0,112,0.24,971.26,0,1,1,1,0,0,9712.6,9712.6,61,0,1,0,0,0,left_side_curve_down
131300,CURVE_TRACE,260,790,260,260,-30,-2,0,9400,85.0,0.0,112,0.24,971.94,0,1,1,1,0,0,9719.4,9719.4,61,0,1,0,0,0,left_side_curve_down
131400,CURVE_TRACE,260,790,260,260,-30,-2,0,9500,85.0,0.0,112,0.24,972.61,0,1,1,1,0,0,9726.1,9726.1,61,0,1,0,0,0,left_side_curve_down
131500,CURVE_TRACE,260,790,260,260,-30,-2,0,9600,85.0,0.0,112,0.24,973.28,0,1,1,1,0,0,9732.8,9732.8,61,0,1,0,0,0,left_side_curve_down
131600,CURVE_TRACE,260,790,260,260,-30,-2,0,9700,85.0,0.0,112,0.24,973.95,0,1,1,1,0,0,9739.5,9739.5,61,0,1,0,0,0,left_side_curve_down
131700,CURVE_TRACE,260,790,260,260,-30,-2,0,9800,85.0,0.0,112,0.24,974.62,0,1,1,1,0,0,9746.2,9746.2,61,0,1,0,0,0,left_side_curve_down
131800,CURVE_TRACE,260,790,260,260,-30,-2,0,9900,85.0,0.0,112,0.24,975.3,0,1,1,1,0,0,9753.0,9753.0,61,0,1,0,0,0,left_side_curve_down
131900,CURVE_TRACE,260,790,260,260,-30,-2,0,10000,85.0,0.0,112,0.24,975.97,0,1,1,1,0,0,9759.7,9759.7,61,0,1,0,0,0,left_side_curve_down
132000,CURVE_TRACE,260,790,260,260,-30,-2,0,10100,85.0,0.0,112,0.24,976.64,0,1,1,1,0,0,9766.4,9766.4,61,0,1,0,0,0,left_side_curve_down
132100,CURVE_TRACE,260,790,260,260,-30,-2,0,10200,85.0,0.0,112,0.24,977.31,0,1,1,1,0,0,9773.1,9773.1,61,0,1,0,0,0,left_side_curve_down
132200,CURVE_TRACE,260,790,260,260,-30,-2,0,10300,85.0,0.0,112,0.24,977.98,0,1,1,1,0,0,9779.8,9779.8,61,0,1,0,0,0,left_side_curve_down
132300,CURVE_TRACE,260,790,260,260,-30,-2,0,10400,85.0,0.0,112,0.24,978.66,0,1,1,1,0,0,9786.6,9786.6,61,0,1,0,0,0,left_side_curve_down
132400,CURVE_TRACE,260,790,260,260,-30,-2,0,10500,85.0,0.0,112,0.24,979.33,0,1,1,1,0,0,9793.3,9793.3,61,0,1,0,0,0,left_side_curve_down
132500,CURVE_TRACE,260,790,260,260,-30,-2,0,10600,85.0,0.0,112,0.24,980.0,0,1,1,1,0,0,9800.0,9800.0,61,0,1,0,0,0,left_side_curve_down
132600,CURVE_TRACE,260,790,260,790,-30,-2,0,10700,85.0,0.0,112,0.24,980.67,0,1,1,1,0,0,9806.7,9806.7,61,0,1,0,1,0,left_side_curve_down
132700,CURVE_TRACE,260,790,260,790,-30,-2,0,10800,85.0,0.0,112,0.24,981.34,0,1,1,1,0,0,9813.4,9813.4,61,0,1,0,1,0,left_side_curve_down
